Client ID,Name,Age,Marital,Housing,Experience,Status,Salary,Bonus
23550,Katie Coleman,25,Divorced,Rent,2015-11-02,Full Time,29000,4000
23551,Cory Sutton,59,Single,Other,2016-03-08,Part Time,75000,9000
23552,Scott Brown,57,Married,Other,2014-05-06,Full Time,18000,7000
23553,Dr. Rhonda Fleming,43,Married,Other,2014-08-09,Part Time,55000,1000
23554,Stephen Gilbert,30,Divorced,Other,2019-12-27,Full Time,100000,1000
23555,David Martin,59,Divorced,Rent,2021-03-21,Full Time,88000,9000
23556,Laura Collins,38,Divorced,Own,2014-02-28,Full Time,26000,3000
23557,Sabrina Caldwell,18,Divorced,Rent,2022-07-24,Full Time,39000,4000
23558,Dominique Santos,54,Married,Rent,2016-04-02,Full Time,12000,5000
23559,Rita Griffith,34,Divorced,Rent,2019-03-30,Full Time,91000,2000
23560,Amanda Brown,62,Single,Other,2020-11-23,Part Time,56000,1000
23561,Michelle Mcbride,48,Divorced,Other,2022-02-16,Part Time,32000,5000
23562,Jacqueline Ryan,25,Married,Rent,2021-08-17,Contractual,13000,3000
23563,Kyle Smith,28,Single,Own,2014-10-26,Part Time,54000,1000
23564,Lindsay Norman,58,Married,Other,2017-11-03,Contractual,36000,9000
23565,Ricky Valdez,53,Divorced,Rent,2014-12-23,Part Time,44000,6000
23566,Virginia Sanchez,34,Married,Rent,2021-09-26,Full Time,48000,8000
23567,Angel Jones,33,Divorced,Own,2022-09-20,Part Time,22000,7000
23568,Sean Lawson,53,Divorced,Rent,2019-02-21,Full Time,76000,1000
23569,Samantha Perez,52,Divorced,Other,2017-07-28,Part Time,67000,7000
23570,Daniel Rosales,32,Married,Other,2018-07-15,Contractual,60000,10000
23571,Tasha Mason,35,Single,Own,2021-02-21,Full Time,56000,2000
23572,Steve Hatfield,20,Married,Other,2017-08-20,Part Time,24000,8000
23573,Donna King,58,Divorced,Rent,2022-08-24,Part Time,74000,3000
23574,Rachel Keith,30,Divorced,Other,2020-11-02,Full Time,20000,5000
23575,Shannon Escobar,29,Divorced,Own,2021-06-27,Full Time,76000,6000
23576,Christina Moore,38,Single,Rent,2021-06-28,Full Time,82000,1000
23577,Heather Moore,23,Married,Other,2019-09-11,Full Time,97000,5000
23578,Julian Perry,29,Single,Rent,2019-10-06,Full Time,33000,6000
23579,Gail Cardenas,64,Married,Rent,2016-11-01,Contractual,90000,10000
23580,Kristy Lopez,35,Divorced,Other,2014-06-06,Full Time,21000,1000
23581,Misty Sanders,18,Divorced,Other,2015-10-11,Part Time,38000,4000
23582,Mark Henderson,54,Single,Own,2013-07-13,Full Time,61000,7000
23583,Jennifer Lewis,37,Single,Own,2018-05-27,Full Time,63000,10000
23584,Jerry Shaw,58,Married,Rent,2015-04-01,Full Time,71000,1000
23585,Elizabeth Bush,39,Divorced,Other,2017-11-29,Part Time,54000,6000
23586,Mario Frost,40,Married,Own,2022-05-28,Part Time,70000,6000
23587,Kristina Lee,19,Single,Other,2019-12-22,Part Time,23000,8000
23588,Allison Green,25,Divorced,Other,2019-11-27,Part Time,33000,5000
23589,Thomas Kaufman,23,Single,Own,2016-01-31,Part Time,33000,1000
23590,Lauren Henderson,59,Single,Rent,2017-06-11,Part Time,44000,10000
23591,Jasmine Lucero,64,Divorced,Rent,2015-03-22,Full Time,35000,2000
23592,Thomas Martinez,47,Married,Rent,2016-07-23,Full Time,25000,7000
23593,John Chang,53,Divorced,Own,2015-04-04,Part Time,64000,10000
23594,Stephanie Morales,34,Single,Own,2020-04-27,Full Time,48000,5000
23595,Richard Phillips,55,Married,Own,2019-05-16,Full Time,64000,6000
23596,Matthew Lawson,32,Divorced,Rent,2015-04-20,Full Time,76000,8000
23597,Tammy Good,43,Married,Own,2017-03-07,Full Time,95000,7000
23598,Kara Greene,33,Single,Other,2016-03-21,Full Time,69000,5000
23599,Isaiah Jones,47,Single,Other,2018-11-09,Part Time,32000,5000
23600,Emily Rodriguez,58,Divorced,Other,2014-07-24,Full Time,86000,8000
23601,Kara Gonzalez DDS,62,Single,Other,2022-06-12,Full Time,100000,1000
23602,Raymond Harvey,60,Single,Rent,2019-04-25,Contractual,55000,7000
23603,Terry Nguyen,34,Married,Rent,2017-01-12,Full Time,37000,3000
23604,Daniel Owens,63,Divorced,Own,2016-02-15,Full Time,76000,1000
23605,David Cardenas,49,Married,Other,2017-03-27,Part Time,42000,10000
23606,Ronald Curtis,44,Divorced,Other,2016-02-02,Part Time,74000,5000
23607,Amanda Hall,29,Single,Rent,2018-07-21,Part Time,84000,4000
23608,Oscar May,35,Single,Rent,2018-07-11,Full Time,18000,7000
23609,Leon Greer,55,Divorced,Other,2013-06-25,Full Time,88000,5000
23610,Whitney Cox,37,Single,Rent,2022-09-23,Contractual,28000,2000
23611,George Villarreal,29,Single,Other,2020-11-09,Part Time,63000,4000
23612,Brian Adams,36,Divorced,Other,2015-05-29,Full Time,41000,2000
23613,Kathy Glass,44,Married,Other,2017-09-05,Full Time,87000,3000
23614,Sergio Ray,62,Single,Rent,2016-08-09,Part Time,25000,9000
23615,Shannon Navarro,56,Divorced,Other,2015-03-22,Part Time,53000,9000
23616,Abigail Wang,61,Married,Other,2020-03-11,Part Time,94000,3000
23617,Carmen Porter,29,Divorced,Other,2021-01-08,Full Time,60000,6000
23618,Stephanie Reyes,18,Divorced,Other,2017-06-28,Part Time,27000,9000
23619,David Nash,48,Divorced,Rent,2019-01-09,Full Time,55000,8000
23620,Mrs. Bridget Alvarez,18,Divorced,Other,2013-09-11,Full Time,46000,7000
23621,Chelsea Kelly,20,Single,Other,2018-06-27,Full Time,31000,4000
23622,Peggy Harding,54,Married,Other,2020-04-14,Part Time,84000,5000
23623,Michelle Richardson,36,Divorced,Other,2020-02-10,Full Time,24000,7000
23624,Rebecca Duran,40,Single,Rent,2021-11-21,Part Time,50000,2000
23625,David Mcintyre,37,Single,Own,2013-01-27,Full Time,83000,7000
23626,Patrick Taylor,21,Married,Other,2022-11-27,Contractual,31000,2000
23627,Monica Smith,53,Divorced,Rent,2016-08-25,Full Time,61000,4000
23628,Richard Meyers,24,Single,Own,2013-03-09,Full Time,25000,10000
23629,Michael Hughes,41,Single,Rent,2016-01-23,Part Time,81000,7000
23630,Ryan Collins,21,Married,Other,2019-06-05,Full Time,73000,9000
23631,Ashley Nunez,29,Married,Other,2018-03-01,Part Time,32000,3000
23632,Kelly Colon,43,Divorced,Other,2014-07-28,Part Time,51000,10000
23633,Kellie Hill,19,Married,Own,2017-12-22,Full Time,21000,10000
23634,Cameron Sexton,64,Married,Other,2018-09-21,Part Time,50000,6000
23635,Shane Terry,47,Divorced,Other,2017-06-12,Contractual,60000,5000
23636,Amy Roberts DDS,18,Divorced,Other,2016-11-09,Contractual,70000,3000
23637,Joann Lewis,29,Single,Rent,2017-02-10,Full Time,66000,10000
23638,Joseph Fields,52,Divorced,Rent,2019-08-24,Full Time,81000,3000
23639,Robert Davis,62,Married,Rent,2019-06-13,Part Time,33000,9000
23640,Kristi Tucker,43,Divorced,Other,2015-11-10,Part Time,92000,10000
23641,Richard Nichols,38,Married,Other,2015-12-14,Full Time,85000,4000
23642,Sierra Hoffman MD,23,Divorced,Rent,2018-02-28,Part Time,70000,2000
23643,Mary Flynn,22,Divorced,Own,2015-02-09,Full Time,84000,2000
23644,Brianna Mason,30,Married,Rent,2020-08-17,Full Time,76000,6000
23645,Craig Black,31,Divorced,Rent,2020-06-05,Part Time,19000,5000
23646,Tasha Jarvis,64,Single,Rent,2015-12-06,Contractual,71000,2000
23647,Emily Gaines,34,Single,Rent,2018-03-29,Full Time,46000,7000
23648,Danielle Mercer,57,Divorced,Other,2018-04-08,Contractual,80000,2000
23649,Amy Lozano,39,Divorced,Rent,2019-04-06,Full Time,52000,6000
23650,James Farmer,44,Single,Other,2019-09-14,Full Time,77000,5000
23651,Nathan Delgado,37,Single,Own,2013-06-08,Part Time,41000,8000
23652,Andrew Martinez,41,Married,Other,2015-09-12,Contractual,82000,2000
23653,Gail Brock,45,Single,Other,2021-09-01,Part Time,59000,5000
23654,Lisa Powell,32,Single,Other,2019-04-25,Part Time,70000,8000
23655,Zachary Edwards,43,Divorced,Own,2016-02-21,Part Time,47000,5000
23656,Bryan Rice,62,Single,Rent,2019-03-04,Full Time,53000,4000
23657,Michelle Mccarthy,19,Married,Other,2022-07-24,Part Time,29000,6000
23658,Randy Gutierrez,25,Married,Own,2019-05-17,Full Time,47000,10000
23659,Charles Ramos,54,Single,Own,2019-02-22,Part Time,50000,5000
23660,Julie Silva,55,Married,Other,2018-09-15,Contractual,13000,5000
23661,Joann Fernandez,42,Divorced,Other,2020-09-20,Contractual,17000,5000
23662,Pamela Dixon,26,Married,Rent,2014-04-17,Full Time,11000,5000
23663,Dan Moss,53,Married,Other,2013-12-03,Contractual,70000,1000
23664,Alexander Lewis,51,Single,Other,2014-10-21,Full Time,33000,1000
23665,Rebecca Jackson,22,Single,Rent,2019-12-23,Full Time,22000,9000
23666,Stephen Brown,29,Married,Rent,2018-06-12,Full Time,50000,8000
23667,Jeffrey Schroeder,41,Single,Rent,2017-06-19,Part Time,59000,8000
23668,Hannah Choi,61,Divorced,Own,2022-06-30,Part Time,44000,4000
23669,Frederick Harper,20,Divorced,Own,2016-03-05,Full Time,87000,3000
23670,Christine Mcdowell,45,Single,Other,2014-01-11,Contractual,26000,6000
23671,Anne Cooke,36,Divorced,Own,2013-08-28,Part Time,18000,6000
23672,Donna Little,45,Divorced,Rent,2018-04-23,Full Time,45000,5000
23673,Jennifer Robles,42,Married,Other,2020-04-14,Part Time,79000,9000
23674,Jeffrey Wells,42,Single,Other,2020-01-22,Part Time,82000,5000
23675,Randy White,42,Single,Rent,2021-05-06,Full Time,12000,4000
23676,Frank Garcia,60,Married,Other,2015-10-13,Contractual,59000,5000
23677,Mr. Aaron Adkins,31,Divorced,Own,2020-11-26,Full Time,18000,1000
23678,David Gentry,35,Single,Own,2022-10-17,Part Time,93000,6000
23679,Patricia Padilla,49,Single,Other,2018-08-07,Part Time,36000,9000
23680,Angela Sanders,23,Divorced,Other,2020-11-06,Contractual,46000,7000
23681,Ana Ward,59,Divorced,Own,2017-09-04,Full Time,58000,5000
23682,Carla James,40,Single,Other,2017-06-01,Full Time,47000,1000
23683,Christopher Moore,30,Married,Rent,2019-08-17,Full Time,16000,4000
23684,Jacob Terrell,38,Divorced,Rent,2018-12-03,Full Time,34000,7000
23685,Deanna Moore,44,Divorced,Other,2022-11-10,Full Time,52000,7000
23686,Nicholas Mann,36,Divorced,Rent,2019-10-25,Part Time,44000,4000
23687,Megan Anderson,30,Single,Own,2019-12-26,Full Time,20000,5000
23688,Sandra Campbell,28,Divorced,Own,2017-06-21,Contractual,58000,5000
23689,Betty Rivera,49,Divorced,Own,2013-10-27,Part Time,63000,5000
23690,Steven Miller,36,Divorced,Rent,2021-05-13,Full Time,75000,9000
23691,Mary Robinson,58,Married,Own,2019-09-08,Full Time,64000,1000
23692,Kristina Brown,26,Married,Other,2013-02-16,Part Time,75000,8000
23693,Melvin Johnson,45,Single,Other,2015-04-21,Contractual,58000,1000
23694,Tony Flynn,40,Single,Rent,2013-11-01,Full Time,66000,1000
23695,William Rasmussen,60,Divorced,Own,2021-08-30,Full Time,31000,9000
23696,Eric Henry,24,Married,Other,2017-11-12,Contractual,35000,1000
23697,Leroy Owens,26,Divorced,Own,2013-08-09,Full Time,23000,8000
23698,Adam Kennedy,48,Married,Own,2019-08-11,Contractual,16000,4000
23699,Dylan Wolfe,44,Divorced,Rent,2021-04-13,Full Time,58000,6000
23700,James Kelly,39,Divorced,Own,2022-07-01,Contractual,95000,2000
23701,Molly Gonzalez,26,Married,Other,2017-09-26,Full Time,61000,6000
23702,Reginald Barber,34,Married,Own,2019-11-15,Full Time,71000,7000
23703,Grant Ferguson,58,Single,Other,2015-04-26,Part Time,46000,7000
23704,John Johnson,55,Divorced,Own,2020-07-15,Part Time,28000,8000
23705,Elizabeth Allison,59,Single,Rent,2021-07-13,Part Time,94000,4000
23706,Connor Green,55,Married,Own,2020-04-30,Full Time,54000,10000
23707,Jesus Shelton,26,Single,Own,2016-02-21,Full Time,39000,9000
23708,Brittney Paul,45,Single,Own,2019-09-14,Contractual,71000,5000
23709,Kelli Howell,40,Married,Other,2018-08-31,Contractual,55000,2000
23710,Amanda Ford,29,Married,Other,2015-06-03,Contractual,92000,9000
23711,Nathan Malone,57,Divorced,Own,2022-05-02,Full Time,41000,9000
23712,Kelly Martinez,23,Married,Own,2020-04-19,Full Time,64000,9000
23713,Robert Blackburn,35,Divorced,Rent,2015-08-31,Contractual,40000,6000
23714,Sheila Welch,24,Married,Own,2021-09-06,Part Time,41000,2000
23715,Matthew Fisher,50,Single,Rent,2015-07-27,Contractual,19000,6000
23716,Diane Hale,45,Single,Other,2019-03-29,Part Time,61000,3000
23717,Gary Cisneros,41,Divorced,Other,2017-11-22,Part Time,38000,7000
23718,Jacob Murray,34,Single,Own,2018-02-19,Full Time,91000,3000
23719,Kevin Morris,26,Married,Other,2018-03-23,Full Time,37000,6000
23720,Nathaniel Martin,38,Divorced,Own,2019-08-24,Part Time,99000,4000
23721,Molly Jarvis,34,Single,Other,2018-03-14,Part Time,67000,5000
23722,Caitlyn Knight,35,Married,Rent,2021-11-16,Part Time,61000,1000
23723,Brandon Williams,51,Single,Own,2015-11-19,Contractual,15000,9000
23724,Evelyn Howard,40,Divorced,Other,2021-10-05,Part Time,17000,6000
23725,Joel Jordan,31,Single,Own,2015-10-05,Full Time,80000,1000
23726,Sean Bennett,35,Married,Own,2013-09-25,Full Time,95000,5000
23727,Jonathan Clark,47,Divorced,Own,2021-10-19,Full Time,16000,2000
23728,Matthew Ryan,51,Married,Rent,2017-12-25,Full Time,30000,8000
23729,Jeremiah Reeves,35,Divorced,Own,2019-11-14,Full Time,31000,3000
23730,Dakota Henderson,25,Single,Other,2020-11-04,Full Time,47000,6000
23731,Brandy Bruce,45,Single,Rent,2018-07-03,Contractual,20000,10000
23732,Sydney Norris,35,Single,Rent,2022-01-06,Full Time,77000,4000
23733,Catherine Lara,42,Divorced,Rent,2013-01-11,Full Time,98000,10000
23734,Nathan Yang,41,Single,Own,2013-03-13,Part Time,54000,9000
23735,Shawn Mccoy,39,Married,Other,2019-03-08,Full Time,46000,2000
23736,Heather Price,21,Single,Own,2018-05-15,Full Time,34000,3000
23737,Melissa Fuller,34,Single,Other,2013-02-17,Part Time,85000,10000
23738,Kristine Jones,50,Single,Other,2021-01-26,Full Time,54000,8000
23739,Terry Hawkins,55,Married,Own,2021-05-26,Full Time,85000,3000
23740,Richard Phillips,62,Single,Own,2017-05-01,Full Time,86000,5000
23741,Sarah Palmer,22,Divorced,Other,2014-09-09,Part Time,20000,6000
23742,Amber Hayes,42,Divorced,Own,2020-09-02,Full Time,96000,2000
23743,Julie Watson,50,Single,Other,2021-06-27,Part Time,65000,2000
23744,Jodi Thompson,61,Single,Rent,2014-09-27,Part Time,90000,1000
23745,Richard Noble,51,Divorced,Rent,2019-04-20,Full Time,84000,5000
23746,Bobby Lewis,58,Married,Other,2022-02-16,Full Time,90000,7000
23747,Rachel Short,46,Married,Rent,2017-02-18,Full Time,82000,3000
23748,John Moore,48,Divorced,Rent,2022-09-01,Full Time,78000,8000
23749,Jeremy Dougherty,55,Married,Own,2018-12-24,Full Time,32000,9000
23750,Tracy Sharp,51,Married,Rent,2017-10-20,Contractual,92000,1000
23751,Christina Garcia,58,Divorced,Rent,2018-02-18,Full Time,97000,1000
23752,Jeremy Petersen,36,Divorced,Rent,2019-11-16,Full Time,50000,9000
23753,Makayla Snyder,37,Divorced,Rent,2020-01-07,Contractual,21000,4000
23754,Rebecca Ford,49,Single,Rent,2015-04-27,Part Time,76000,10000
23755,Aaron Parker,63,Married,Rent,2013-10-14,Full Time,38000,9000
23756,Kimberly Wang,46,Single,Rent,2013-03-23,Full Time,44000,10000
23757,Ashley Campbell,54,Divorced,Own,2016-07-07,Full Time,70000,2000
23758,Anthony Allen,50,Single,Rent,2017-03-21,Part Time,32000,7000
23759,Kenneth Ray,50,Single,Own,2014-04-09,Part Time,17000,8000
23760,Michael Smith,34,Single,Own,2016-09-30,Part Time,22000,5000
23761,Robyn Shea,25,Married,Other,2020-04-05,Full Time,37000,3000
23762,Daniel Butler,38,Single,Rent,2022-04-19,Contractual,62000,1000
23763,Rodney Bailey,27,Single,Rent,2017-02-23,Contractual,84000,5000
23764,James Barnes,60,Divorced,Rent,2014-09-16,Full Time,61000,5000
23765,Jennifer Manning,30,Divorced,Other,2022-02-02,Contractual,41000,4000
23766,George Johnson,20,Married,Rent,2016-09-22,Full Time,66000,1000
23767,Emily Cook,41,Divorced,Own,2020-02-11,Part Time,21000,7000
23768,Sharon Rivera,41,Single,Other,2022-05-25,Part Time,99000,10000
23769,Johnathan Turner,27,Single,Rent,2014-12-27,Contractual,20000,4000
23770,Natalie Valdez,53,Single,Other,2015-10-20,Full Time,60000,5000
23771,David Martinez,25,Single,Other,2017-12-09,Part Time,45000,3000
23772,Deborah Johnson,43,Married,Rent,2016-01-21,Full Time,23000,6000
23773,Tyrone Duncan,41,Divorced,Rent,2013-12-22,Contractual,61000,7000
23774,Donna Rodriguez,32,Single,Other,2020-05-01,Full Time,79000,5000
23775,Derek Arroyo,55,Divorced,Rent,2020-12-20,Part Time,91000,1000
23776,Rose Espinoza,36,Married,Rent,2021-12-22,Full Time,73000,4000
23777,Dr. Ronald Ramirez,61,Married,Other,2022-04-18,Full Time,66000,3000
23778,Christina Carter,40,Single,Other,2018-02-02,Full Time,52000,7000
23779,Donna Williams,19,Divorced,Own,2014-09-20,Part Time,51000,1000
23780,Douglas Nelson,48,Divorced,Own,2019-09-18,Full Time,18000,4000
23781,Beverly Crane,48,Divorced,Other,2018-06-08,Full Time,37000,5000
23782,Misty Fletcher,60,Married,Rent,2021-08-13,Part Time,93000,7000
23783,John Wallace,35,Divorced,Own,2016-07-30,Full Time,84000,5000
23784,Diane Webster,26,Divorced,Own,2018-11-17,Part Time,94000,7000
23785,Shannon Berger,39,Divorced,Rent,2013-11-22,Full Time,18000,2000
23786,Daniel Young,64,Single,Own,2021-09-19,Full Time,44000,6000
23787,Amber Walker,55,Married,Rent,2022-10-29,Full Time,81000,10000
23788,Jeffrey Anderson,59,Divorced,Rent,2018-07-08,Full Time,66000,8000
23789,Karen Jefferson,34,Married,Own,2018-01-21,Part Time,33000,7000
23790,David Kaufman,39,Married,Own,2013-03-30,Part Time,98000,8000
23791,Alexis Long,33,Single,Own,2020-08-05,Part Time,69000,9000
23792,Kelly Jordan,58,Single,Other,2022-04-11,Full Time,84000,2000
23793,Russell Roberts,18,Divorced,Rent,2017-06-18,Part Time,66000,4000
23794,Sandra Warren,29,Married,Rent,2018-07-04,Contractual,10000,2000
23795,Scott Perez,60,Single,Rent,2017-12-23,Full Time,50000,2000
23796,Jamie Reid,42,Divorced,Other,2022-05-15,Full Time,56000,8000
23797,Edward Fischer,51,Married,Rent,2012-12-24,Full Time,24000,3000
23798,Amanda Burke,40,Single,Rent,2017-04-10,Full Time,73000,1000
23799,Brooke Shepherd,24,Single,Other,2014-04-05,Part Time,81000,1000
23800,Miss Misty Shea,37,Married,Rent,2018-10-20,Contractual,22000,3000
23801,Andres Larson,26,Married,Own,2019-05-01,Full Time,30000,3000
23802,Cynthia Hill,20,Married,Own,2021-06-04,Full Time,97000,1000
23803,Brandon Jackson,27,Married,Own,2016-06-06,Full Time,24000,7000
23804,Paul Greene,28,Married,Other,2014-09-06,Part Time,49000,8000
23805,Abigail Blake,61,Married,Other,2018-08-14,Contractual,66000,5000
23806,Joseph Roberts,43,Married,Own,2018-02-18,Full Time,94000,6000
23807,Phillip Avila,29,Divorced,Own,2016-11-19,Part Time,82000,9000
23808,Joseph Richards,37,Married,Own,2018-04-02,Part Time,70000,1000
23809,Charles Reid,49,Single,Rent,2018-03-17,Full Time,25000,10000
23810,Kathy Molina,54,Divorced,Other,2020-06-09,Part Time,31000,1000
23811,Thomas Warner,49,Married,Other,2021-12-11,Contractual,53000,5000
23812,Tina Byrd,23,Married,Rent,2014-06-03,Contractual,72000,4000
23813,Anna Huffman,53,Single,Other,2016-12-11,Full Time,21000,3000
23814,Heather Hodge,60,Single,Other,2021-01-29,Contractual,28000,5000
23815,James Parsons,32,Single,Own,2017-05-17,Part Time,33000,2000
23816,Juan Camacho,38,Married,Other,2013-02-09,Full Time,32000,4000
23817,Spencer Finley,58,Married,Other,2015-04-03,Full Time,87000,8000
23818,Sandra Lee,44,Married,Rent,2020-12-16,Contractual,28000,4000
23819,Cameron Sanders,27,Divorced,Rent,2016-03-28,Full Time,38000,2000
23820,Jenna Fitzpatrick,43,Divorced,Own,2016-10-28,Contractual,100000,2000
23821,Veronica Church,26,Married,Rent,2016-12-23,Part Time,87000,1000
23822,Maria Vazquez,64,Divorced,Rent,2021-04-11,Full Time,47000,1000
23823,Stephanie Mills,40,Divorced,Other,2014-10-04,Full Time,83000,3000
23824,Kevin Medina,60,Married,Other,2016-01-22,Full Time,88000,6000
23825,William Thornton,39,Married,Other,2015-06-11,Full Time,93000,7000
23826,Robert Brown,56,Divorced,Rent,2017-03-19,Contractual,33000,4000
23827,Thomas Hunter,62,Married,Rent,2017-10-29,Contractual,46000,7000
23828,John Dillon,38,Married,Rent,2020-11-11,Full Time,71000,4000
23829,Laura Brown,39,Divorced,Own,2019-08-23,Contractual,94000,10000
23830,Angela Mendez,18,Single,Rent,2018-07-02,Full Time,84000,6000
23831,William Young,38,Single,Rent,2013-06-16,Contractual,59000,2000
23832,Mckenzie Fry MD,59,Single,Other,2020-01-03,Part Time,78000,6000
23833,Robert Tran,40,Married,Rent,2013-01-17,Full Time,73000,5000
23834,Jared Rodriguez,51,Divorced,Own,2022-07-15,Full Time,65000,2000
23835,Christopher Smith,30,Married,Rent,2017-07-12,Contractual,88000,6000
23836,Daniel Ortiz,20,Married,Rent,2016-08-02,Full Time,28000,5000
23837,David Cox,55,Divorced,Own,2013-07-18,Full Time,78000,4000
23838,April Webster,19,Divorced,Own,2017-01-08,Part Time,100000,1000
23839,Donald Chambers,28,Married,Own,2015-02-05,Full Time,98000,2000
23840,David Washington,62,Single,Own,2018-06-28,Part Time,60000,1000
23841,Mrs. Rachel Mccoy,43,Single,Rent,2016-01-17,Part Time,78000,9000
23842,Kelli Parsons,18,Married,Own,2021-07-06,Contractual,54000,10000
23843,Christopher Tran,40,Divorced,Other,2014-06-21,Part Time,49000,3000
